Serratia marcescens septic sternoclavicular joint arthritis: A case report.	Artritis séptica esternoclavicular por Serratia marcescens: a propósito de un caso.
Association of anti-Ro52, anti-Ro60 and anti-La antibodies with diagnostic, clinical and laboratory features in a referral hospital in Jerez, Spain.	Síndrome de Sjögren y halitosis: descripción de un caso clínico.
Peripheral blood Leptin and Resistin levels as clinical activity biomarkers in Mexican Rheumatoid Arthritis patients.	Ensayo no aleatorizado de una intervención educativa basada en principios cognitivo-conductuales para pacientes con lumbalgia crónica inespecífica atendidos en fisioterapia de atención primaria.
Spanish cultural adaptation and psychometric validation of the Summary of Diabetes Self-Care Activities measure (SDSCA) among persons with type 2 diabetes mellitus.	Adaptación cultural al español y validación psicométrica del Summary of Diabetes Self-Care Activities measure (SDSCA) en personas con diabetes mellitus tipo 2.
Glucose-responsive insulin delivery systems.	Sistemas de liberación de insulina sensibles a la glucosa.
The importance of intrauterine stimulation: New content and challenges in maternal education programmes.	La importancia de la estimulación intrauterina: nuevos contenidos y retos en los programas de educación maternal.
Congenital pachyonychia: A new case associated with the KRT17 gene.	Paquioniquia congénita: nuevo caso asociado al gen KRT17.
Spanish adaptation of the adult version of the Anticipatory and Consummatory Interpersonal Pleasure Scale.	Adaptación española de la versión para adultos de la Escala de Placer Interpersonal Anticipatorio y Consumatorio.
Appropriate prescription, adherence and safety of non-steroidal anti-inflammatory drugs.	 A global overview.	Prescripción apropiada, adherencia y seguridad de los antiinflamatorios no esteroideos.
MEN 2A with double mutation in RET gene: Ectopic ACTH production in medullary thyroid carcinoma.	MEN 2A con doble mutación en gen RET: carcinoma medular de tiroides secretor de ACTH.
Brachial plexus lesions in breast surgery.	 Recommendations for prevention.	Lesiones del plexo braquial en la cirugía mamaria.	 Recomendaciones para su prevención.
Association of minimal-change disease and polycythaemia in a very elderly patient.	Asociación de nefropatía por cambios mínimos y policitemia en un paciente muy anciano.
Reply to &quot;Spironolactone in patients with heart failure and preserved ejection fraction&quot;.	Réplica a &quot;Espironolactona en pacientes con insuficiencia cardiaca y fracción de eyección preservada&quot;.
Primary Cutaneous CD4+ Small/Medium-Sized Pleomorphic T-Cell Lymphoma With Expression of Follicular T-Helper Cell Markers and Spontaneous Remission.	Linfoma cutáneo primario de células T pleomórficas de pequeño y mediano tamaño CD4+ con expresión de marcadores de linfocito T helper folicular y resolución espontánea.
Pigmented Vascular Tumor in Skin Not Exposed to Sunlight.	Lesión tumoral pigmentada y vascular en piel no fotoexpuesta.
The long way to impact factor.	El largo camino hacia el factor de impacto.
Executive function is affected in autism spectrum disorder, but does not correlate with intelligence.	La función ejecutiva está alterada en los trastornos del espectro autista, pero esta no correlaciona con la inteligencia.
The value of the kinetics of citrulline and arginine as a prognostic factor in critically ill paediatric patients.	La cinética de la citrulina y la arginina y su valor como factor pronóstico en pacientes pediátricos críticamente enfermos.
Gaucher disease: enzyme replacement treatment initiated at pediatric age; 20-year experience.	Enfermedad de Gaucher: tratamiento enzimático sustitutivo iniciado en la edad pediátrica.	 Experiencia de 20 años.
Giant trichobezoar with no clinical signs of obstruction.	Tricobezoar gigante sin clínica obstructiva.
Clinical ultrasound in the ICU: changing a medical paradigm.	Ecografía clínica en la unidad de cuidados intensivos: cambiando un paradigma médico.
A 70-year-old male with respiratory arrest secondary to angioedema.	Varón de 70 años con parada respiratoria secundaria a angioedema.
Initial evaluation and management of the critical burn patient.	Infecciones respiratorias de repetición en paciente con diarrea crónica.
Dehydration in adult cystic fibrosis patients.	Deshidratación en pacientes adultos con fibrosis quística.
Loculated secondary spontaneous pneumothorax: A very rare complication of nodular pulmonary amyloidosis.	Neumotórax espontáneo secundario loculado: una complicación muy rara de la amiloidosis pulmonar nodular.
Rigler's triad in gallstone ileus: a rare form of bowel obstruction.	Tríada de Rigler en íleo biliar.	 Una forma poco común de obstrucción intestinal.
Vasculopathy of the central nervous system in limited systemic sclerosis.	Vasculopatía del sistema nervioso central en esclerosis sistémica limitada.
Positive urine pneumococcal antigen test and vaccination.	Antigenuria positiva a neumococo y vacunación.
Guideline development process checklist (in Spanish).	Lista de comprobación del proceso de elaboración de guías de práctica clínica (en español).
31 years old woman with multiple osteolytic lesions associated with lymphatic tissue damage.	Mujer de 31 años con lesiones osteolíticas múltiples asociadas a afectación linfática tisular.
Nodular regenerative hyperplasia associated with common variable immunodeficiency and other comorbidities.	Hiperplasia nodular regenerativa hepática asociada a inmunodeficiencia común variable y a otras comorbilidades.
HIV infection and porphyria cutanea tarda, report of a case.	Infección por el virus de la inmunodeficiencia humana y porfiria cutánea tarda, a propósito de un caso.
Usefulness of assessment of antinuclear antibodies in pleural effusion for diagnosis of lupus pleuritis.	Utilidad de los anticuerpos antinucleares en el diagnóstico de la pleuritis lúpica.
Hemicranial headache secondary to a giant cerebral arteriovenous malformation.	Cefalea hemicraneal secundaria a una malformación arteriovenosa gigante.
Familial hypokalemic periodic paralysis associated with autoimmune thyroiditis.	Parálisis periódica hipopotasémica familiar asociada a tiroiditis autoinmune.
Influence of long-term treatment with hemin in the development of chronic renal failure in acute intermittent porphyria.	Efecto a largo plazo de las infusiones de hematina en el desarrollo de enfermedad renal crónica en la porfiria aguda intermitente.
New therapies in thyroid cancer.	Nuevas terapias en el cáncer de tiroides.
Treatment trends for clinically localised prostate cancer.	 National population analysis: GESCAP group.	Tendencias de tratamiento en el cáncer de próstata clínicamente localizado.	 Análisis poblacional a nivel nacional: grupo GESCAP.
Merkel cell carcinoma of the eyelid.	 A series of 5 cases and review of the literature.	Carcinoma palpebral de células de Merkel.	 Serie de 5 casos y revisión de la literatura.
Medical empathy of physicians-in-training who are enrolled in professional training programs.	 A comparative intercultural study in Spain.	Empatía médica en médicos que realizan el programa de formación médica especializada.	 Estudio comparativo intercultural en España.
Design and validation of a questionnaire to assess the level of general knowledge on eating disorders in students of Health Sciences.	Diseño y validación de un cuestionario para evaluar el nivel de conocimientos generales en trastornos del comportamiento alimentario en estudiantes de ciencias de la salud.
Managing focal incidental renal lesions.	Manejo de la lesión renal focal incidental.
Care and economic impact of thyroid ultrasound examination at single visits to endocrinology clinics (the ETIEN 1 study).	Impacto asistencial y económico de la ecografía tiroidea en acto único en consultas de endocrinología (estudio ETIEN 1).
Creation of the Working Group on Diagnostic and Interventional Nephrology of the Spanish Society of Nephrology.	Creación del Grupo de Trabajo en Nefrología Diagnóstica e Intervencionista de la Sociedad Española de Nefrología.
Isolated olfactory bulbs agenesis: An extremely rare entity.	Detección de megauréter en gammagrafía renal: síndrome de Prune-Belly.
Subglottic stenosis in granulomatosis with polyangiitis (Wegener's granulomatosis): Report of 4 cases.	Estenosis subglótica en granulomatosis con poliangitis (granulomatosis de Wegener): presentación de 4 casos.
Maternal perception of her child's weight and unrelated children less than 1 year old.	Percepción materna del peso del hijo y de niños no emparentados menores de un año.
Intraocular pressure control in patients with primary open angle glaucoma and diabetes mellitus.	Control de la presión intraocular en pacientes con glaucoma primario de ángulo abierto y diabetes mellitus.
Foreign body embedded in the iris after cataract surgery.	Cuerpo extraño enclavado en iris después de cirugía de catarata.
Relationship between dietary calcium intake and adiposity in female adolescents.	Relación entre ingesta dietética de calcio y adiposidad corporal en adolescentes mujeres.
Tumour-induced osteomalacia: An emergent paraneoplastic syndrome.	Osteomalacia tumoral: un síndrome paraneoplásico emergente.
In Process Citation.	Sobre las Alucinaciones (1854).
In Process Citation.	Directrices generales para la asistencia psiquiátrica de pacientes VIH/SIDA.
In Process Citation.	PSIQUIATRÍA Y VIH.	 UN CAMPO QUE RECLAMA SU LUGAR.	 Coordinacíon.
EDITORIAL.	EDITORIAL.
Intrauterine growth and biochemical levels in cord blood samples in infants of less than 31 weeks gestation.	Perfil bioquímico en sangre de cordón en prematuros extremos y crecimiento fetal.
Pyrophosphate arthropathy causing shoulder pain: Value of ultrasound in its therapeutic approach.	Artropatía por pirofosfato cálcico como causa de hombro doloroso: valor de la ecografía en el abordaje diagnóstico.
Radiographic findings of shoulder involvement in ankylosing spondylitis.	Hallazgos radiográficos de la afectación del hombro en espondilitis anquilosante.
Have complementary therapies demonstrated effectiveness in rheumatoid arthritis?Cirugía laparoscópica intragástrica: una opción en lesiones gástricas no resecables endoscópicamente.
Professionals' perception of circuits of care for hypertensive or diabetic patients between primary and secondary care.	Percepción de profesionales sobre los circuitos asistenciales del paciente hipertenso o diabético entre la atención primaria y atención especializada.
